# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2018-03-07 13:11:13 EST       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01646500 POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA
# -----------------------------------------------------------------------------------
#
# Data provided for site 01646500
#            TS   parameter     statistic     Description
#         68478       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	68478_00060_00003	68478_00060_00003_cd
USGS	01646500	1931-12-13	1790	A
USGS	01646500	1931-12-14	2900	A
USGS	01646500	1931-12-15	6810	A
USGS	01646500	1931-12-16	6580	A
USGS	01646500	1931-12-17	6360	A
USGS	01646500	1931-12-18	5720	A
USGS	01646500	1931-12-19	4760	A
USGS	01646500	1931-12-20	4010	A
USGS	01646500	1931-12-21	3350	A
USGS	01646500	1931-12-22	3070	A
USGS	01646500	1931-12-23	2870	A
USGS	01646500	1931-12-24	2650	A
USGS	01646500	1931-12-25	2680	A
USGS	01646500	1931-12-26	2550	A
USGS	01646500	1931-12-27	2520	A
USGS	01646500	1931-12-28	2420	A
USGS	01646500	1931-12-29	2340	A
USGS	01646500	1931-12-30	2370	A
USGS	01646500	1931-12-31	2370	A
USGS	01646500	1932-01-01	2870	A
USGS	01646500	1932-01-02	5320	A
USGS	01646500	1932-01-03	7040	A
USGS	01646500	1932-01-04	7780	A
USGS	01646500	1932-01-05	7530	A
USGS	01646500	1932-01-06	7040	A
USGS	01646500	1932-01-07	8040	A
USGS	01646500	1932-01-08	10000	A
USGS	01646500	1932-01-09	13600	A
USGS	01646500	1932-01-10	15400	A
USGS	01646500	1932-01-11	12200	A
USGS	01646500	1932-01-12	10900	A
USGS	01646500	1932-01-13	9400	A
USGS	01646500	1932-01-14	8300	A
USGS	01646500	1932-01-15	7280	A
USGS	01646500	1932-01-16	6810	A
USGS	01646500	1932-01-17	6140	A
USGS	01646500	1932-01-18	5720	A
USGS	01646500	1932-01-19	5320	A
USGS	01646500	1932-01-20	4760	A
USGS	01646500	1932-01-21	4410	A
USGS	01646500	1932-01-22	4010	A
USGS	01646500	1932-01-23	3720	A
USGS	01646500	1932-01-24	3500	A
USGS	01646500	1932-01-25	3600	A
USGS	01646500	1932-01-26	3690	A
USGS	01646500	1932-01-27	5320	A
USGS	01646500	1932-01-28	5320	A
USGS	01646500	1932-01-29	4940	A
USGS	01646500	1932-01-30	4760	A
USGS	01646500	1932-01-31	5320	A
USGS	01646500	1932-02-01	6140	A
USGS	01646500	1932-02-02	9400	A
USGS	01646500	1932-02-03	8580	A
USGS	01646500	1932-02-04	10600	A
USGS	01646500	1932-02-05	17500	A
USGS	01646500	1932-02-06	58300	A
USGS	01646500	1932-02-07	54400	A
USGS	01646500	1932-02-08	28800	A
USGS	01646500	1932-02-09	20700	A
USGS	01646500	1932-02-10	15400	A
USGS	01646500	1932-02-11	12500	A
USGS	01646500	1932-02-12	10900	A
USGS	01646500	1932-02-13	9700	A
USGS	01646500	1932-02-14	8580	A
USGS	01646500	1932-02-15	7530	A
USGS	01646500	1932-02-16	6810	A
USGS	01646500	1932-02-17	5930	A
USGS	01646500	1932-02-18	5930	A
USGS	01646500	1932-02-19	5720	A
USGS	01646500	1932-02-20	5320	A
USGS	01646500	1932-02-21	5130	A
USGS	01646500	1932-02-22	4940	A
USGS	01646500	1932-02-23	4580	A
USGS	01646500	1932-02-24	4340	A
USGS	01646500	1932-02-25	3850	A
USGS	01646500	1932-02-26	3910	A
USGS	01646500	1932-02-27	3720	A
USGS	01646500	1932-02-28	3630	A
USGS	01646500	1932-02-29	3560	A
USGS	01646500	1932-03-01	3660	A
USGS	01646500	1932-03-02	3410	A
USGS	01646500	1932-03-03	3270	A
USGS	01646500	1932-03-04	3500	A
USGS	01646500	1932-03-05	3780	A
USGS	01646500	1932-03-06	5130	A
USGS	01646500	1932-03-07	8580	A
USGS	01646500	1932-03-08	15800	A
USGS	01646500	1932-03-09	20200	A
USGS	01646500	1932-03-10	15000	A
USGS	01646500	1932-03-11	11500	A
USGS	01646500	1932-03-12	10300	A
USGS	01646500	1932-03-13	9400	A
USGS	01646500	1932-03-14	9120	A
USGS	01646500	1932-03-15	8040	A
USGS	01646500	1932-03-16	7280	A
USGS	01646500	1932-03-17	7040	A
USGS	01646500	1932-03-18	8580	A
USGS	01646500	1932-03-19	10900	A
USGS	01646500	1932-03-20	27700	A
USGS	01646500	1932-03-21	25600	A
USGS	01646500	1932-03-22	20700	A
USGS	01646500	1932-03-23	19800	A
USGS	01646500	1932-03-24	22600	A
USGS	01646500	1932-03-25	23600	A
USGS	01646500	1932-03-26	18800	A
USGS	01646500	1932-03-27	15400	A
USGS	01646500	1932-03-28	25200	A
USGS	01646500	1932-03-29	42000	A
USGS	01646500	1932-03-30	60000	A
USGS	01646500	1932-03-31	54800	A
USGS	01646500	1932-04-01	53500	A
USGS	01646500	1932-04-02	50900	A
USGS	01646500	1932-04-03	41200	A
USGS	01646500	1932-04-04	29900	A
USGS	01646500	1932-04-05	23600	A
USGS	01646500	1932-04-06	18800	A
USGS	01646500	1932-04-07	15400	A
USGS	01646500	1932-04-08	13200	A
USGS	01646500	1932-04-09	12200	A
USGS	01646500	1932-04-10	22600	A
USGS	01646500	1932-04-11	27700	A
USGS	01646500	1932-04-12	27700	A
USGS	01646500	1932-04-13	24600	A
USGS	01646500	1932-04-14	20200	A
USGS	01646500	1932-04-15	17500	A
USGS	01646500	1932-04-16	15000	A
USGS	01646500	1932-04-17	13200	A
USGS	01646500	1932-04-18	11800	A
USGS	01646500	1932-04-19	10600	A
USGS	01646500	1932-04-20	9700	A
USGS	01646500	1932-04-21	9120	A
USGS	01646500	1932-04-22	8300	A
USGS	01646500	1932-04-23	7780	A
USGS	01646500	1932-04-24	7280	A
USGS	01646500	1932-04-25	6810	A
USGS	01646500	1932-04-26	6360	A
USGS	01646500	1932-04-27	6140	A
USGS	01646500	1932-04-28	5720	A
USGS	01646500	1932-04-29	5930	A
USGS	01646500	1932-04-30	6140	A
USGS	01646500	1932-05-01	6580	A
USGS	01646500	1932-05-02	10000	A
USGS	01646500	1932-05-03	20700	A
USGS	01646500	1932-05-04	27200	A
USGS	01646500	1932-05-05	19300	A
USGS	01646500	1932-05-06	14600	A
USGS	01646500	1932-05-07	12200	A
USGS	01646500	1932-05-08	11500	A
USGS	01646500	1932-05-09	10000	A
USGS	01646500	1932-05-10	9400	A
USGS	01646500	1932-05-11	17200	A
USGS	01646500	1932-05-12	52600	A
USGS	01646500	1932-05-13	115000	A
USGS	01646500	1932-05-14	163000	A
USGS	01646500	1932-05-15	102000	A
USGS	01646500	1932-05-16	56100	A
USGS	01646500	1932-05-17	37600	A
USGS	01646500	1932-05-18	28800	A
USGS	01646500	1932-05-19	22100	A
USGS	01646500	1932-05-20	18400	A
USGS	01646500	1932-05-21	15400	A
USGS	01646500	1932-05-22	13600	A
USGS	01646500	1932-05-23	12200	A
USGS	01646500	1932-05-24	10900	A
USGS	01646500	1932-05-25	9700	A
USGS	01646500	1932-05-26	9120	A
USGS	01646500	1932-05-27	8300	A
USGS	01646500	1932-05-28	7780	A
USGS	01646500	1932-05-29	7280	A
USGS	01646500	1932-05-30	6580	A
USGS	01646500	1932-05-31	6140	A
USGS	01646500	1932-06-01	5520	A
USGS	01646500	1932-06-02	5130	A
USGS	01646500	1932-06-03	4760	A
USGS	01646500	1932-06-04	4580	A
USGS	01646500	1932-06-05	4270	A
USGS	01646500	1932-06-06	4140	A
USGS	01646500	1932-06-07	4040	A
USGS	01646500	1932-06-08	3940	A
USGS	01646500	1932-06-09	3750	A
USGS	01646500	1932-06-10	3600	A
USGS	01646500	1932-06-11	3300	A
USGS	01646500	1932-06-12	3240	A
USGS	01646500	1932-06-13	3070	A
USGS	01646500	1932-06-14	3150	A
USGS	01646500	1932-06-15	3210	A
USGS	01646500	1932-06-16	3630	A
USGS	01646500	1932-06-17	4140	A
USGS	01646500	1932-06-18	4940	A
USGS	01646500	1932-06-19	5130	A
USGS	01646500	1932-06-20	4940	A
USGS	01646500	1932-06-21	5130	A
USGS	01646500	1932-06-22	5130	A
USGS	01646500	1932-06-23	4410	A
USGS	01646500	1932-06-24	4070	A
USGS	01646500	1932-06-25	3560	A
USGS	01646500	1932-06-26	3180	A
USGS	01646500	1932-06-27	2950	A
USGS	01646500	1932-06-28	3040	A
USGS	01646500	1932-06-29	3600	A
USGS	01646500	1932-06-30	3270	A
USGS	01646500	1932-07-01	3040	A
USGS	01646500	1932-07-02	3440	A
USGS	01646500	1932-07-03	4140	A
USGS	01646500	1932-07-04	3440	A
USGS	01646500	1932-07-05	3090	A
USGS	01646500	1932-07-06	3120	A
USGS	01646500	1932-07-07	2980	A
USGS	01646500	1932-07-08	3380	A
USGS	01646500	1932-07-09	4760	A
USGS	01646500	1932-07-10	6810	A
USGS	01646500	1932-07-11	6810	A
USGS	01646500	1932-07-12	5930	A
USGS	01646500	1932-07-13	4410	A
USGS	01646500	1932-07-14	3690	A
USGS	01646500	1932-07-15	3380	A
USGS	01646500	1932-07-16	3040	A
USGS	01646500	1932-07-17	3660	A
USGS	01646500	1932-07-18	2820	A
USGS	01646500	1932-07-19	2650	A
USGS	01646500	1932-07-20	2520	A
USGS	01646500	1932-07-21	1980	A
USGS	01646500	1932-07-22	1930	A
USGS	01646500	1932-07-23	2320	A
USGS	01646500	1932-07-24	2020	A
USGS	01646500	1932-07-25	1680	A
USGS	01646500	1932-07-26	1750	A
USGS	01646500	1932-07-27	1680	A
USGS	01646500	1932-07-28	1470	A
USGS	01646500	1932-07-29	1680	A
USGS	01646500	1932-07-30	1580	A
USGS	01646500	1932-07-31	1410	A
USGS	01646500	1932-08-01	1370	A
USGS	01646500	1932-08-02	1470	A
USGS	01646500	1932-08-03	1470	A
USGS	01646500	1932-08-04	1600	A
USGS	01646500	1932-08-05	1660	A
USGS	01646500	1932-08-06	1640	A
USGS	01646500	1932-08-07	1470	A
USGS	01646500	1932-08-08	1470	A
USGS	01646500	1932-08-09	1430	A
USGS	01646500	1932-08-10	1370	A
USGS	01646500	1932-08-11	1200	A
USGS	01646500	1932-08-12	1130	A
USGS	01646500	1932-08-13	1030	A
USGS	01646500	1932-08-14	1030	A
USGS	01646500	1932-08-15	1010	A
USGS	01646500	1932-08-16	860	A
USGS	01646500	1932-08-17	845	A
USGS	01646500	1932-08-18	860	A
USGS	01646500	1932-08-19	1100	A
USGS	01646500	1932-08-20	1060	A
USGS	01646500	1932-08-21	1280	A
USGS	01646500	1932-08-22	1300	A
USGS	01646500	1932-08-23	1200	A
USGS	01646500	1932-08-24	1110	A
USGS	01646500	1932-08-25	1100	A
USGS	01646500	1932-08-26	1130	A
USGS	01646500	1932-08-27	1240	A
USGS	01646500	1932-08-28	1080	A
USGS	01646500	1932-08-29	1030	A
USGS	01646500	1932-08-30	924	A
USGS	01646500	1932-08-31	785	A
USGS	01646500	1932-09-01	785	A
USGS	01646500	1932-09-02	800	A
USGS	01646500	1932-09-03	1390	A
USGS	01646500	1932-09-04	3010	A
USGS	01646500	1932-09-05	2090	A
USGS	01646500	1932-09-06	1490	A
USGS	01646500	1932-09-07	2650	A
USGS	01646500	1932-09-08	1880	A
USGS	01646500	1932-09-09	1470	A
USGS	01646500	1932-09-10	1340	A
USGS	01646500	1932-09-11	1010	A
USGS	01646500	1932-09-12	845	A
USGS	01646500	1932-09-13	785	A
USGS	01646500	1932-09-14	800	A
USGS	01646500	1932-09-15	728	A
USGS	01646500	1932-09-16	678	A
USGS	01646500	1932-09-17	678	A
USGS	01646500	1932-09-18	665	A
USGS	01646500	1932-09-19	702	A
USGS	01646500	1932-09-20	595	A
USGS	01646500	1932-09-21	595	A
USGS	01646500	1932-09-22	585	A
USGS	01646500	1932-09-23	640	A
USGS	01646500	1932-09-24	640	A
USGS	01646500	1932-09-25	690	A
USGS	01646500	1932-09-26	640	A
USGS	01646500	1932-09-27	628	A
USGS	01646500	1932-09-28	595	A
USGS	01646500	1932-09-29	595	A
USGS	01646500	1932-09-30	585	A
USGS	01646500	1932-10-01	595	A
USGS	01646500	1932-10-02	595	A
USGS	01646500	1932-10-03	678	A
USGS	01646500	1932-10-04	640	A
USGS	01646500	1932-10-05	860	A
USGS	01646500	1932-10-06	6460	A
USGS	01646500	1932-10-07	6580	A
USGS	01646500	1932-10-08	4760	A
USGS	01646500	1932-10-09	3320	A
USGS	01646500	1932-10-10	2600	A
USGS	01646500	1932-10-11	2320	A
USGS	01646500	1932-10-12	2120	A
USGS	01646500	1932-10-13	1790	A
USGS	01646500	1932-10-14	1600	A
USGS	01646500	1932-10-15	1680	A
USGS	01646500	1932-10-16	1560	A
USGS	01646500	1932-10-17	2020	A
USGS	01646500	1932-10-18	8900	A
USGS	01646500	1932-10-19	38700	A
USGS	01646500	1932-10-20	39500	A
USGS	01646500	1932-10-21	25100	A
USGS	01646500	1932-10-22	15400	A
USGS	01646500	1932-10-23	10900	A
USGS	01646500	1932-10-24	8300	A
USGS	01646500	1932-10-25	6810	A
USGS	01646500	1932-10-26	5930	A
USGS	01646500	1932-10-27	6580	A
USGS	01646500	1932-10-28	6810	A
USGS	01646500	1932-10-29	6140	A
USGS	01646500	1932-10-30	6140	A
USGS	01646500	1932-10-31	6140	A
USGS	01646500	1932-11-01	13400	A
USGS	01646500	1932-11-02	24100	A
USGS	01646500	1932-11-03	13200	A
USGS	01646500	1932-11-04	9120	A
USGS	01646500	1932-11-05	7780	A
USGS	01646500	1932-11-06	7280	A
USGS	01646500	1932-11-07	10600	A
USGS	01646500	1932-11-08	11500	A
USGS	01646500	1932-11-09	9400	A
USGS	01646500	1932-11-10	46900	A
USGS	01646500	1932-11-11	72300	A
USGS	01646500	1932-11-12	54800	A
USGS	01646500	1932-11-13	35400	A
USGS	01646500	1932-11-14	23600	A
USGS	01646500	1932-11-15	17500	A
USGS	01646500	1932-11-16	14300	A
USGS	01646500	1932-11-17	12200	A
USGS	01646500	1932-11-18	10600	A
USGS	01646500	1932-11-19	13600	A
USGS	01646500	1932-11-20	26600	A
USGS	01646500	1932-11-21	42400	A
USGS	01646500	1932-11-22	38800	A
USGS	01646500	1932-11-23	26100	A
USGS	01646500	1932-11-24	19800	A
USGS	01646500	1932-11-25	15800	A
USGS	01646500	1932-11-26	13600	A
USGS	01646500	1932-11-27	12200	A
USGS	01646500	1932-11-28	10600	A
USGS	01646500	1932-11-29	9400	A
USGS	01646500	1932-11-30	8300	A
USGS	01646500	1932-12-01	7780	A
USGS	01646500	1932-12-02	7280	A
USGS	01646500	1932-12-03	6810	A
USGS	01646500	1932-12-04	6580	A
USGS	01646500	1932-12-05	6360	A
USGS	01646500	1932-12-06	6140	A
USGS	01646500	1932-12-07	5720	A
USGS	01646500	1932-12-08	5720	A
USGS	01646500	1932-12-09	5130	A
USGS	01646500	1932-12-10	5130	A
USGS	01646500	1932-12-11	4940	A
USGS	01646500	1932-12-12	4760	A
USGS	01646500	1932-12-13	4940	A
USGS	01646500	1932-12-14	4760	A
USGS	01646500	1932-12-15	5130	A
USGS	01646500	1932-12-16	4760	A
USGS	01646500	1932-12-17	3470	A
USGS	01646500	1932-12-18	2740	A
USGS	01646500	1932-12-19	4310	A
USGS	01646500	1932-12-20	4240	A
USGS	01646500	1932-12-21	4940	A
USGS	01646500	1932-12-22	4410	A
USGS	01646500	1932-12-23	5520	A
USGS	01646500	1932-12-24	5720	A
USGS	01646500	1932-12-25	8580	A
USGS	01646500	1932-12-26	10000	A
USGS	01646500	1932-12-27	12800	A
USGS	01646500	1932-12-28	22100	A
USGS	01646500	1932-12-29	24600	A
USGS	01646500	1932-12-30	27700	A
USGS	01646500	1932-12-31	27700	A
USGS	01646500	1933-01-01	22600	A
USGS	01646500	1933-01-02	18000	A
USGS	01646500	1933-01-03	14600	A
USGS	01646500	1933-01-04	12800	A
USGS	01646500	1933-01-05	11500	A
USGS	01646500	1933-01-06	10900	A
USGS	01646500	1933-01-07	10000	A
USGS	01646500	1933-01-08	9120	A
USGS	01646500	1933-01-09	9400	A
USGS	01646500	1933-01-10	10300	A
USGS	01646500	1933-01-11	9700	A
USGS	01646500	1933-01-12	9400	A
USGS	01646500	1933-01-13	8850	A
USGS	01646500	1933-01-14	8300	A
USGS	01646500	1933-01-15	7780	A
USGS	01646500	1933-01-16	7530	A
USGS	01646500	1933-01-17	7280	A
USGS	01646500	1933-01-18	7040	A
USGS	01646500	1933-01-19	6810	A
USGS	01646500	1933-01-20	6580	A
USGS	01646500	1933-01-21	6580	A
USGS	01646500	1933-01-22	6810	A
USGS	01646500	1933-01-23	6810	A
USGS	01646500	1933-01-24	6810	A
USGS	01646500	1933-01-25	7040	A
USGS	01646500	1933-01-26	22200	A
USGS	01646500	1933-01-27	53400	A
USGS	01646500	1933-01-28	63900	A
USGS	01646500	1933-01-29	43600	A
USGS	01646500	1933-01-30	33200	A
USGS	01646500	1933-01-31	25600	A
USGS	01646500	1933-02-01	21200	A
USGS	01646500	1933-02-02	18800	A
USGS	01646500	1933-02-03	17100	A
USGS	01646500	1933-02-04	15800	A
USGS	01646500	1933-02-05	16200	A
USGS	01646500	1933-02-06	15400	A
USGS	01646500	1933-02-07	13900	A
USGS	01646500	1933-02-08	15000	A
USGS	01646500	1933-02-09	15400	A
USGS	01646500	1933-02-10	13200	A
USGS	01646500	1933-02-11	13600	A
USGS	01646500	1933-02-12	13200	A
USGS	01646500	1933-02-13	11500	A
USGS	01646500	1933-02-14	11200	A
USGS	01646500	1933-02-15	11200	A
USGS	01646500	1933-02-16	11500	A
USGS	01646500	1933-02-17	10900	A
USGS	01646500	1933-02-18	11500	A
USGS	01646500	1933-02-19	12200	A
USGS	01646500	1933-02-20	14600	A
USGS	01646500	1933-02-21	19800	A
USGS	01646500	1933-02-22	18800	A
USGS	01646500	1933-02-23	18400	A
USGS	01646500	1933-02-24	17100	A
USGS	01646500	1933-02-25	15000	A
USGS	01646500	1933-02-26	13900	A
USGS	01646500	1933-02-27	12800	A
USGS	01646500	1933-02-28	12500	A
USGS	01646500	1933-03-01	13600	A
USGS	01646500	1933-03-02	12200	A
USGS	01646500	1933-03-03	11200	A
USGS	01646500	1933-03-04	10300	A
USGS	01646500	1933-03-05	9400	A
USGS	01646500	1933-03-06	8850	A
USGS	01646500	1933-03-07	8300	A
USGS	01646500	1933-03-08	9700	A
USGS	01646500	1933-03-09	12800	A
USGS	01646500	1933-03-10	11500	A
USGS	01646500	1933-03-11	11800	A
USGS	01646500	1933-03-12	11500	A
USGS	01646500	1933-03-13	10900	A
USGS	01646500	1933-03-14	13600	A
USGS	01646500	1933-03-15	40000	A
USGS	01646500	1933-03-16	49600	A
USGS	01646500	1933-03-17	38800	A
USGS	01646500	1933-03-18	29900	A
USGS	01646500	1933-03-19	23600	A
USGS	01646500	1933-03-20	31000	A
USGS	01646500	1933-03-21	63900	A
USGS	01646500	1933-03-22	70900	A
USGS	01646500	1933-03-23	62600	A
USGS	01646500	1933-03-24	47200	A
USGS	01646500	1933-03-25	34300	A
USGS	01646500	1933-03-26	27700	A
USGS	01646500	1933-03-27	24600	A
USGS	01646500	1933-03-28	21600	A
USGS	01646500	1933-03-29	18800	A
USGS	01646500	1933-03-30	17100	A
USGS	01646500	1933-03-31	15800	A
USGS	01646500	1933-04-01	15000	A
USGS	01646500	1933-04-02	15000	A
USGS	01646500	1933-04-03	15000	A
USGS	01646500	1933-04-04	15400	A
USGS	01646500	1933-04-05	15000	A
USGS	01646500	1933-04-06	14600	A
USGS	01646500	1933-04-07	17500	A
USGS	01646500	1933-04-08	19800	A
USGS	01646500	1933-04-09	29900	A
USGS	01646500	1933-04-10	25600	A
USGS	01646500	1933-04-11	21200	A
USGS	01646500	1933-04-12	23100	A
USGS	01646500	1933-04-13	31000	A
USGS	01646500	1933-04-14	41200	A
USGS	01646500	1933-04-15	35400	A
USGS	01646500	1933-04-16	27700	A
USGS	01646500	1933-04-17	36500	A
USGS	01646500	1933-04-18	63900	A
USGS	01646500	1933-04-19	77900	A
USGS	01646500	1933-04-20	57400	A
USGS	01646500	1933-04-21	89800	A
USGS	01646500	1933-04-22	121000	A
USGS	01646500	1933-04-23	76000	A
USGS	01646500	1933-04-24	52200	A
USGS	01646500	1933-04-25	40000	A
USGS	01646500	1933-04-26	32100	A
USGS	01646500	1933-04-27	26100	A
USGS	01646500	1933-04-28	22100	A
USGS	01646500	1933-04-29	18800	A
USGS	01646500	1933-04-30	16700	A
USGS	01646500	1933-05-01	14600	A
USGS	01646500	1933-05-02	13200	A
USGS	01646500	1933-05-03	16200	A
USGS	01646500	1933-05-04	15000	A
USGS	01646500	1933-05-05	15000	A
USGS	01646500	1933-05-06	15400	A
USGS	01646500	1933-05-07	14600	A
USGS	01646500	1933-05-08	19300	A
USGS	01646500	1933-05-09	33200	A
USGS	01646500	1933-05-10	44800	A
USGS	01646500	1933-05-11	48400	A
USGS	01646500	1933-05-12	43600	A
USGS	01646500	1933-05-13	41200	A
USGS	01646500	1933-05-14	40000	A
USGS	01646500	1933-05-15	33200	A
USGS	01646500	1933-05-16	29900	A
USGS	01646500	1933-05-17	27700	A
USGS	01646500	1933-05-18	33200	A
USGS	01646500	1933-05-19	32100	A
USGS	01646500	1933-05-20	24100	A
USGS	01646500	1933-05-21	19800	A
USGS	01646500	1933-05-22	16700	A
USGS	01646500	1933-05-23	14300	A
USGS	01646500	1933-05-24	12500	A
USGS	01646500	1933-05-25	11500	A
USGS	01646500	1933-05-26	10600	A
USGS	01646500	1933-05-27	11200	A
USGS	01646500	1933-05-28	17500	A
USGS	01646500	1933-05-29	12800	A
USGS	01646500	1933-05-30	11200	A
USGS	01646500	1933-05-31	10900	A
USGS	01646500	1933-06-01	11200	A
USGS	01646500	1933-06-02	10900	A
USGS	01646500	1933-06-03	10000	A
USGS	01646500	1933-06-04	8580	A
USGS	01646500	1933-06-05	7780	A
USGS	01646500	1933-06-06	7780	A
USGS	01646500	1933-06-07	6810	A
USGS	01646500	1933-06-08	7780	A
USGS	01646500	1933-06-09	7530	A
USGS	01646500	1933-06-10	7530	A
USGS	01646500	1933-06-11	6810	A
USGS	01646500	1933-06-12	5930	A
USGS	01646500	1933-06-13	5930	A
USGS	01646500	1933-06-14	8300	A
USGS	01646500	1933-06-15	5720	A
USGS	01646500	1933-06-16	5320	A
USGS	01646500	1933-06-17	5320	A
USGS	01646500	1933-06-18	5130	A
USGS	01646500	1933-06-19	4760	A
USGS	01646500	1933-06-20	4410	A
USGS	01646500	1933-06-21	4140	A
USGS	01646500	1933-06-22	4010	A
USGS	01646500	1933-06-23	3810	A
USGS	01646500	1933-06-24	3560	A
USGS	01646500	1933-06-25	3440	A
USGS	01646500	1933-06-26	3910	A
USGS	01646500	1933-06-27	4010	A
USGS	01646500	1933-06-28	3470	A
USGS	01646500	1933-06-29	3500	A
USGS	01646500	1933-06-30	3530	A
USGS	01646500	1933-07-01	3300	A
USGS	01646500	1933-07-02	3780	A
USGS	01646500	1933-07-03	24800	A
USGS	01646500	1933-07-04	14300	A
USGS	01646500	1933-07-05	9120	A
USGS	01646500	1933-07-06	7040	A
USGS	01646500	1933-07-07	6580	A
USGS	01646500	1933-07-08	5320	A
USGS	01646500	1933-07-09	4580	A
USGS	01646500	1933-07-10	4940	A
USGS	01646500	1933-07-11	4410	A
USGS	01646500	1933-07-12	3910	A
USGS	01646500	1933-07-13	3350	A
USGS	01646500	1933-07-14	6140	A
USGS	01646500	1933-07-15	4760	A
USGS	01646500	1933-07-16	3660	A
USGS	01646500	1933-07-17	3150	A
USGS	01646500	1933-07-18	3240	A
USGS	01646500	1933-07-19	3880	A
USGS	01646500	1933-07-20	3810	A
USGS	01646500	1933-07-21	3150	A
USGS	01646500	1933-07-22	2790	A
USGS	01646500	1933-07-23	2630	A
USGS	01646500	1933-07-24	2420	A
USGS	01646500	1933-07-25	2470	A
USGS	01646500	1933-07-26	3010	A
USGS	01646500	1933-07-27	3210	A
USGS	01646500	1933-07-28	3880	A
USGS	01646500	1933-07-29	4100	A
USGS	01646500	1933-07-30	7780	A
USGS	01646500	1933-07-31	8040	A
USGS	01646500	1933-08-01	7040	A
USGS	01646500	1933-08-02	5930	A
USGS	01646500	1933-08-03	4940	A
USGS	01646500	1933-08-04	4170	A
USGS	01646500	1933-08-05	3940	A
USGS	01646500	1933-08-06	4760	A
USGS	01646500	1933-08-07	4240	A
USGS	01646500	1933-08-08	3500	A
USGS	01646500	1933-08-09	2980	A
USGS	01646500	1933-08-10	3210	A
USGS	01646500	1933-08-11	5410	A
USGS	01646500	1933-08-12	17500	A
USGS	01646500	1933-08-13	5720	A
USGS	01646500	1933-08-14	3880	A
USGS	01646500	1933-08-15	3690	A
USGS	01646500	1933-08-16	3630	A
USGS	01646500	1933-08-17	3660	A
USGS	01646500	1933-08-18	3660	A
USGS	01646500	1933-08-19	3380	A
USGS	01646500	1933-08-20	3350	A
USGS	01646500	1933-08-21	4940	A
USGS	01646500	1933-08-22	4070	A
USGS	01646500	1933-08-23	8170	A
USGS	01646500	1933-08-24	66700	A
USGS	01646500	1933-08-25	86700	A
USGS	01646500	1933-08-26	61300	A
USGS	01646500	1933-08-27	32100	A
USGS	01646500	1933-08-28	19300	A
USGS	01646500	1933-08-29	13900	A
USGS	01646500	1933-08-30	11200	A
USGS	01646500	1933-08-31	9120	A
USGS	01646500	1933-09-01	8040	A
USGS	01646500	1933-09-02	7530	A
USGS	01646500	1933-09-03	6580	A
USGS	01646500	1933-09-04	5930	A
USGS	01646500	1933-09-05	5930	A
USGS	01646500	1933-09-06	7780	A
USGS	01646500	1933-09-07	7040	A
USGS	01646500	1933-09-08	8300	A
USGS	01646500	1933-09-09	6810	A
USGS	01646500	1933-09-10	5720	A
USGS	01646500	1933-09-11	5130	A
USGS	01646500	1933-09-12	4760	A
USGS	01646500	1933-09-13	4410	A
USGS	01646500	1933-09-14	4380	A
USGS	01646500	1933-09-15	4580	A
USGS	01646500	1933-09-16	4760	A
USGS	01646500	1933-09-17	23300	A
USGS	01646500	1933-09-18	26400	A
USGS	01646500	1933-09-19	15800	A
USGS	01646500	1933-09-20	12500	A
USGS	01646500	1933-09-21	10000	A
USGS	01646500	1933-09-22	8300	A
USGS	01646500	1933-09-23	7040	A
USGS	01646500	1933-09-24	6810	A
USGS	01646500	1933-09-25	6140	A
USGS	01646500	1933-09-26	5520	A
USGS	01646500	1933-09-27	4940	A
USGS	01646500	1933-09-28	4580	A
USGS	01646500	1933-09-29	4580	A
USGS	01646500	1933-09-30	4010	A
USGS	01646500	1933-10-01	4040	A
USGS	01646500	1933-10-02	6360	A
USGS	01646500	1933-10-03	6810	A
USGS	01646500	1933-10-04	4940	A
USGS	01646500	1933-10-05	4040	A
USGS	01646500	1933-10-06	3850	A
USGS	01646500	1933-10-07	3970	A
USGS	01646500	1933-10-08	3850	A
USGS	01646500	1933-10-09	3380	A
USGS	01646500	1933-10-10	3240	A
USGS	01646500	1933-10-11	2980	A
USGS	01646500	1933-10-12	2740	A
USGS	01646500	1933-10-13	3270	A
USGS	01646500	1933-10-14	3320	A
USGS	01646500	1933-10-15	3180	A
