# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2018-03-07 13:07:06 EST       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01578310 SUSQUEHANNA RIVER AT CONOWINGO, MD
# -----------------------------------------------------------------------------------
#
# Data provided for site 01578310
#            TS   parameter     statistic     Description
#         68118       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	68118_00060_00003	68118_00060_00003_cd
USGS	01578310	1969-07-08	10600	A
USGS	01578310	1969-07-09	7050	A
USGS	01578310	1969-07-10	9510	A
USGS	01578310	1969-07-11	10700	A
USGS	01578310	1969-07-12	3010	A
USGS	01578310	1969-07-13	269	A
USGS	01578310	1969-07-14	13300	A
USGS	01578310	1969-07-15	12000	A
USGS	01578310	1969-07-16	12100	A
USGS	01578310	1969-07-17	30900	A
USGS	01578310	1969-07-18	6390	A
USGS	01578310	1969-07-19	383	A
USGS	01578310	1969-07-20	276	A
USGS	01578310	1969-07-21	2310	A
USGS	01578310	1969-07-22	11800	A
USGS	01578310	1969-07-23	23300	A
USGS	01578310	1969-07-24	32000	A
USGS	01578310	1969-07-25	28300	A
USGS	01578310	1969-07-26	17700	A
USGS	01578310	1969-07-27	6220	A
USGS	01578310	1969-07-28	47000	A
USGS	01578310	1969-07-29	40800	A
USGS	01578310	1969-07-30	49300	A
USGS	01578310	1969-07-31	38900	A
USGS	01578310	1969-08-01	34100	A
USGS	01578310	1969-08-02	31600	A
USGS	01578310	1969-08-03	23700	A
USGS	01578310	1969-08-04	43100	A
USGS	01578310	1969-08-05	43700	A
USGS	01578310	1969-08-06	36400	A
USGS	01578310	1969-08-07	33400	A
USGS	01578310	1969-08-08	28500	A
USGS	01578310	1969-08-09	23500	A
USGS	01578310	1969-08-10	4570	A
USGS	01578310	1969-08-11	28600	A
USGS	01578310	1969-08-12	19700	A
USGS	01578310	1969-08-13	17000	A
USGS	01578310	1969-08-14	21200	A
USGS	01578310	1969-08-15	22900	A
USGS	01578310	1969-08-16	3870	A
USGS	01578310	1969-08-17	853	A
USGS	01578310	1969-08-18	24000	A
USGS	01578310	1969-08-19	16800	A
USGS	01578310	1969-08-20	16400	A
USGS	01578310	1969-08-21	8950	A
USGS	01578310	1969-08-22	17900	A
USGS	01578310	1969-08-23	18800	A
USGS	01578310	1969-08-24	5970	A
USGS	01578310	1969-08-25	24900	A
USGS	01578310	1969-08-26	19100	A
USGS	01578310	1969-08-27	8870	A
USGS	01578310	1969-08-28	8720	A
USGS	01578310	1969-08-29	13100	A
USGS	01578310	1969-08-30	5270	A
USGS	01578310	1969-08-31	692	A
USGS	01578310	1969-09-01	775	A
USGS	01578310	1969-09-02	12200	A
USGS	01578310	1969-09-03	12700	A
USGS	01578310	1969-09-04	15200	A
USGS	01578310	1969-09-05	12100	A
USGS	01578310	1969-09-06	5110	A
USGS	01578310	1969-09-07	738	A
USGS	01578310	1969-09-08	17100	A
USGS	01578310	1969-09-09	12200	A
USGS	01578310	1969-09-10	10200	A
USGS	01578310	1969-09-11	11700	A
USGS	01578310	1969-09-12	13700	A
USGS	01578310	1969-09-13	894	A
USGS	01578310	1969-09-14	899	A
USGS	01578310	1969-09-15	4720	A
USGS	01578310	1969-09-16	5330	A
USGS	01578310	1969-09-17	8460	A
USGS	01578310	1969-09-18	8130	A
USGS	01578310	1969-09-19	8660	A
USGS	01578310	1969-09-20	742	A
USGS	01578310	1969-09-21	730	A
USGS	01578310	1969-09-22	4470	A
USGS	01578310	1969-09-23	5310	A
USGS	01578310	1969-09-24	6660	A
USGS	01578310	1969-09-25	6430	A
USGS	01578310	1969-09-26	8150	A
USGS	01578310	1969-09-27	635	A
USGS	01578310	1969-09-28	505	A
USGS	01578310	1969-09-29	4330	A
USGS	01578310	1969-09-30	4440	A
USGS	01578310	1969-10-01	6020	A
USGS	01578310	1969-10-02	6770	A
USGS	01578310	1969-10-03	10300	A
USGS	01578310	1969-10-04	2660	A
USGS	01578310	1969-10-05	641	A
USGS	01578310	1969-10-06	5520	A
USGS	01578310	1969-10-07	8720	A
USGS	01578310	1969-10-08	9860	A
USGS	01578310	1969-10-09	9080	A
USGS	01578310	1969-10-10	9160	A
USGS	01578310	1969-10-11	648	A
USGS	01578310	1969-10-12	540	A
USGS	01578310	1969-10-13	4530	A
USGS	01578310	1969-10-14	8060	A
USGS	01578310	1969-10-15	7240	A
USGS	01578310	1969-10-16	7510	A
USGS	01578310	1969-10-17	8580	A
USGS	01578310	1969-10-18	656	A
USGS	01578310	1969-10-19	589	A
USGS	01578310	1969-10-20	13300	A
USGS	01578310	1969-10-21	8280	A
USGS	01578310	1969-10-22	4120	A
USGS	01578310	1969-10-23	4820	A
USGS	01578310	1969-10-24	2740	A
USGS	01578310	1969-10-25	733	A
USGS	01578310	1969-10-26	535	A
USGS	01578310	1969-10-27	4220	A
USGS	01578310	1969-10-28	6540	A
USGS	01578310	1969-10-29	9750	A
USGS	01578310	1969-10-30	5250	A
USGS	01578310	1969-10-31	4900	A
USGS	01578310	1969-11-01	662	A
USGS	01578310	1969-11-02	486	A
USGS	01578310	1969-11-03	3610	A
USGS	01578310	1969-11-04	9070	A
USGS	01578310	1969-11-05	14100	A
USGS	01578310	1969-11-06	27100	A
USGS	01578310	1969-11-07	18900	A
USGS	01578310	1969-11-08	6000	A
USGS	01578310	1969-11-09	15200	A
USGS	01578310	1969-11-10	43200	A
USGS	01578310	1969-11-11	48100	A
USGS	01578310	1969-11-12	61600	A
USGS	01578310	1969-11-13	62000	A
USGS	01578310	1969-11-14	44400	A
USGS	01578310	1969-11-15	33300	A
USGS	01578310	1969-11-16	11700	A
USGS	01578310	1969-11-17	32700	A
USGS	01578310	1969-11-18	22600	A
USGS	01578310	1969-11-19	27700	A
USGS	01578310	1969-11-20	35300	A
USGS	01578310	1969-11-21	43800	A
USGS	01578310	1969-11-22	33700	A
USGS	01578310	1969-11-23	18000	A
USGS	01578310	1969-11-24	47900	A
USGS	01578310	1969-11-25	43100	A
USGS	01578310	1969-11-26	42000	A
USGS	01578310	1969-11-27	21100	A
USGS	01578310	1969-11-28	36600	A
USGS	01578310	1969-11-29	24600	A
USGS	01578310	1969-11-30	8800	A
USGS	01578310	1969-12-01	30400	A
USGS	01578310	1969-12-02	24700	A
USGS	01578310	1969-12-03	27500	A
USGS	01578310	1969-12-04	24800	A
USGS	01578310	1969-12-05	24100	A
USGS	01578310	1969-12-06	11000	A
USGS	01578310	1969-12-07	2800	A
USGS	01578310	1969-12-08	27100	A
USGS	01578310	1969-12-09	20100	A
USGS	01578310	1969-12-10	19600	A
USGS	01578310	1969-12-11	41800	A
USGS	01578310	1969-12-12	57200	A
USGS	01578310	1969-12-13	62700	A
USGS	01578310	1969-12-14	81200	A
USGS	01578310	1969-12-15	86200	A
USGS	01578310	1969-12-16	67600	A
USGS	01578310	1969-12-17	71200	A
USGS	01578310	1969-12-18	49900	A
USGS	01578310	1969-12-19	50600	A
USGS	01578310	1969-12-20	31600	A
USGS	01578310	1969-12-21	20100	A
USGS	01578310	1969-12-22	46400	A
USGS	01578310	1969-12-23	35700	A
USGS	01578310	1969-12-24	28300	A
USGS	01578310	1969-12-25	9310	A
USGS	01578310	1969-12-26	24500	A
USGS	01578310	1969-12-27	6470	A
USGS	01578310	1969-12-28	6470	A
USGS	01578310	1969-12-29	21100	A
USGS	01578310	1969-12-30	20800	A
USGS	01578310	1969-12-31	33100	A
USGS	01578310	1970-01-01	12900	A
USGS	01578310	1970-01-02	38500	A
USGS	01578310	1970-01-03	31700	A
USGS	01578310	1970-01-04	12700	A
USGS	01578310	1970-01-05	31100	A
USGS	01578310	1970-01-06	28700	A
USGS	01578310	1970-01-07	30600	A
USGS	01578310	1970-01-08	42800	A
USGS	01578310	1970-01-09	37000	A
USGS	01578310	1970-01-10	833	A
USGS	01578310	1970-01-11	718	A
USGS	01578310	1970-01-12	14000	A
USGS	01578310	1970-01-13	20000	A
USGS	01578310	1970-01-14	17400	A
USGS	01578310	1970-01-15	23600	A
USGS	01578310	1970-01-16	22900	A
USGS	01578310	1970-01-17	10200	A
USGS	01578310	1970-01-18	3800	A
USGS	01578310	1970-01-19	26200	A
USGS	01578310	1970-01-20	21600	A
USGS	01578310	1970-01-21	20800	A
USGS	01578310	1970-01-22	19200	A
USGS	01578310	1970-01-23	17800	A
USGS	01578310	1970-01-24	15500	A
USGS	01578310	1970-01-25	750	A
USGS	01578310	1970-01-26	20700	A
USGS	01578310	1970-01-27	22900	A
USGS	01578310	1970-01-28	23700	A
USGS	01578310	1970-01-29	21200	A
USGS	01578310	1970-01-30	31200	A
USGS	01578310	1970-01-31	18400	A
USGS	01578310	1970-02-01	18400	A
USGS	01578310	1970-02-02	47900	A
USGS	01578310	1970-02-03	68300	A
USGS	01578310	1970-02-04	173000	A
USGS	01578310	1970-02-05	178000	A
USGS	01578310	1970-02-06	148000	A
USGS	01578310	1970-02-07	105000	A
USGS	01578310	1970-02-08	80600	A
USGS	01578310	1970-02-09	82800	A
USGS	01578310	1970-02-10	83300	A
USGS	01578310	1970-02-11	88500	A
USGS	01578310	1970-02-12	99100	A
USGS	01578310	1970-02-13	91600	A
USGS	01578310	1970-02-14	78200	A
USGS	01578310	1970-02-15	63700	A
USGS	01578310	1970-02-16	58800	A
USGS	01578310	1970-02-17	48600	A
USGS	01578310	1970-02-18	50800	A
USGS	01578310	1970-02-19	49300	A
USGS	01578310	1970-02-20	49100	A
USGS	01578310	1970-02-21	48400	A
USGS	01578310	1970-02-22	25100	A
USGS	01578310	1970-02-23	45000	A
USGS	01578310	1970-02-24	45000	A
USGS	01578310	1970-02-25	54700	A
USGS	01578310	1970-02-26	55000	A
USGS	01578310	1970-02-27	52800	A
USGS	01578310	1970-02-28	46100	A
USGS	01578310	1970-03-01	26500	A
USGS	01578310	1970-03-02	46000	A
USGS	01578310	1970-03-03	42200	A
USGS	01578310	1970-03-04	39700	A
USGS	01578310	1970-03-05	37200	A
USGS	01578310	1970-03-06	47900	A
USGS	01578310	1970-03-07	40000	A
USGS	01578310	1970-03-08	37300	A
USGS	01578310	1970-03-09	53500	A
USGS	01578310	1970-03-10	50000	A
USGS	01578310	1970-03-11	46000	A
USGS	01578310	1970-03-12	48000	A
USGS	01578310	1970-03-13	47000	A
USGS	01578310	1970-03-14	41700	A
USGS	01578310	1970-03-15	28800	A
USGS	01578310	1970-03-16	46400	A
USGS	01578310	1970-03-17	32800	A
USGS	01578310	1970-03-18	34100	A
USGS	01578310	1970-03-19	32600	A
USGS	01578310	1970-03-20	32400	A
USGS	01578310	1970-03-21	37400	A
USGS	01578310	1970-03-22	30200	A
USGS	01578310	1970-03-23	55100	A
USGS	01578310	1970-03-24	54400	A
USGS	01578310	1970-03-25	62000	A
USGS	01578310	1970-03-26	59500	A
USGS	01578310	1970-03-27	63100	A
USGS	01578310	1970-03-28	83400	A
USGS	01578310	1970-03-29	137000	A
USGS	01578310	1970-03-30	146000	A
USGS	01578310	1970-03-31	134000	A
USGS	01578310	1970-04-01	114000	A
USGS	01578310	1970-04-02	138000	A
USGS	01578310	1970-04-03	281000	A
USGS	01578310	1970-04-04	347000	A
USGS	01578310	1970-04-05	272000	A
USGS	01578310	1970-04-06	212000	A
USGS	01578310	1970-04-07	175000	A
USGS	01578310	1970-04-08	146000	A
USGS	01578310	1970-04-09	126000	A
USGS	01578310	1970-04-10	125000	A
USGS	01578310	1970-04-11	155000	A
USGS	01578310	1970-04-12	156000	A
USGS	01578310	1970-04-13	151000	A
USGS	01578310	1970-04-14	129000	A
USGS	01578310	1970-04-15	133000	A
USGS	01578310	1970-04-16	136000	A
USGS	01578310	1970-04-17	125000	A
USGS	01578310	1970-04-18	116000	A
USGS	01578310	1970-04-19	103000	A
USGS	01578310	1970-04-20	109000	A
USGS	01578310	1970-04-21	99500	A
USGS	01578310	1970-04-22	91100	A
USGS	01578310	1970-04-23	81400	A
USGS	01578310	1970-04-24	80200	A
USGS	01578310	1970-04-25	82300	A
USGS	01578310	1970-04-26	84800	A
USGS	01578310	1970-04-27	109000	A
USGS	01578310	1970-04-28	110000	A
USGS	01578310	1970-04-29	93800	A
USGS	01578310	1970-04-30	79300	A
USGS	01578310	1970-05-01	70100	A
USGS	01578310	1970-05-02	70500	A
USGS	01578310	1970-05-03	58400	A
USGS	01578310	1970-05-04	59300	A
USGS	01578310	1970-05-05	61300	A
USGS	01578310	1970-05-06	58900	A
USGS	01578310	1970-05-07	44900	A
USGS	01578310	1970-05-08	39100	A
USGS	01578310	1970-05-09	37400	A
USGS	01578310	1970-05-10	24000	A
USGS	01578310	1970-05-11	44200	A
USGS	01578310	1970-05-12	36000	A
USGS	01578310	1970-05-13	36800	A
USGS	01578310	1970-05-14	31200	A
USGS	01578310	1970-05-15	23300	A
USGS	01578310	1970-05-16	23500	A
USGS	01578310	1970-05-17	21600	A
USGS	01578310	1970-05-18	50900	A
USGS	01578310	1970-05-19	54300	A
USGS	01578310	1970-05-20	61700	A
USGS	01578310	1970-05-21	61700	A
USGS	01578310	1970-05-22	62600	A
USGS	01578310	1970-05-23	37000	A
USGS	01578310	1970-05-24	28100	A
USGS	01578310	1970-05-25	41800	A
USGS	01578310	1970-05-26	38600	A
USGS	01578310	1970-05-27	41500	A
USGS	01578310	1970-05-28	46200	A
USGS	01578310	1970-05-29	45500	A
USGS	01578310	1970-05-30	51100	A
USGS	01578310	1970-05-31	32900	A
USGS	01578310	1970-06-01	42000	A
USGS	01578310	1970-06-02	33000	A
USGS	01578310	1970-06-03	30800	A
USGS	01578310	1970-06-04	29900	A
USGS	01578310	1970-06-05	32600	A
USGS	01578310	1970-06-06	23700	A
USGS	01578310	1970-06-07	13500	A
USGS	01578310	1970-06-08	29800	A
USGS	01578310	1970-06-09	26400	A
USGS	01578310	1970-06-10	25800	A
USGS	01578310	1970-06-11	29800	A
USGS	01578310	1970-06-12	17600	A
USGS	01578310	1970-06-13	10200	A
USGS	01578310	1970-06-14	4620	A
USGS	01578310	1970-06-15	20500	A
USGS	01578310	1970-06-16	15700	A
USGS	01578310	1970-06-17	19800	A
USGS	01578310	1970-06-18	20900	A
USGS	01578310	1970-06-19	28200	A
USGS	01578310	1970-06-20	18600	A
USGS	01578310	1970-06-21	20500	A
USGS	01578310	1970-06-22	47400	A
USGS	01578310	1970-06-23	33400	A
USGS	01578310	1970-06-24	21600	A
USGS	01578310	1970-06-25	21200	A
USGS	01578310	1970-06-26	25100	A
USGS	01578310	1970-06-27	9770	A
USGS	01578310	1970-06-28	5870	A
USGS	01578310	1970-06-29	26300	A
USGS	01578310	1970-06-30	23900	A
USGS	01578310	1970-07-01	21600	A
USGS	01578310	1970-07-02	21000	A
USGS	01578310	1970-07-03	23700	A
USGS	01578310	1970-07-04	6740	A
USGS	01578310	1970-07-05	6770	A
USGS	01578310	1970-07-06	19400	A
USGS	01578310	1970-07-07	15300	A
USGS	01578310	1970-07-08	15200	A
USGS	01578310	1970-07-09	14500	A
USGS	01578310	1970-07-10	48400	A
USGS	01578310	1970-07-11	65600	A
USGS	01578310	1970-07-12	26400	A
USGS	01578310	1970-07-13	36000	A
USGS	01578310	1970-07-14	30800	A
USGS	01578310	1970-07-15	26700	A
USGS	01578310	1970-07-16	23800	A
USGS	01578310	1970-07-17	29800	A
USGS	01578310	1970-07-18	19500	A
USGS	01578310	1970-07-19	5940	A
USGS	01578310	1970-07-20	28900	A
USGS	01578310	1970-07-21	28700	A
USGS	01578310	1970-07-22	26700	A
USGS	01578310	1970-07-23	25700	A
USGS	01578310	1970-07-24	23900	A
USGS	01578310	1970-07-25	16200	A
USGS	01578310	1970-07-26	4950	A
USGS	01578310	1970-07-27	25600	A
USGS	01578310	1970-07-28	17900	A
USGS	01578310	1970-07-29	15500	A
USGS	01578310	1970-07-30	14400	A
USGS	01578310	1970-07-31	15400	A
USGS	01578310	1970-08-01	16100	A
USGS	01578310	1970-08-02	4460	A
USGS	01578310	1970-08-03	24800	A
USGS	01578310	1970-08-04	19600	A
USGS	01578310	1970-08-05	18000	A
USGS	01578310	1970-08-06	18400	A
USGS	01578310	1970-08-07	15000	A
USGS	01578310	1970-08-08	6680	A
USGS	01578310	1970-08-09	1160	A
USGS	01578310	1970-08-10	13200	A
USGS	01578310	1970-08-11	13000	A
USGS	01578310	1970-08-12	12600	A
USGS	01578310	1970-08-13	11500	A
USGS	01578310	1970-08-14	13100	A
USGS	01578310	1970-08-15	2890	A
USGS	01578310	1970-08-16	950	A
USGS	01578310	1970-08-17	8890	A
USGS	01578310	1970-08-18	10300	A
USGS	01578310	1970-08-19	8820	A
USGS	01578310	1970-08-20	10300	A
USGS	01578310	1970-08-21	16800	A
USGS	01578310	1970-08-22	1060	A
USGS	01578310	1970-08-23	1380	A
USGS	01578310	1970-08-24	17100	A
USGS	01578310	1970-08-25	14400	A
USGS	01578310	1970-08-26	15300	A
USGS	01578310	1970-08-27	17200	A
USGS	01578310	1970-08-28	20600	A
USGS	01578310	1970-08-29	885	A
USGS	01578310	1970-08-30	986	A
USGS	01578310	1970-08-31	6260	A
USGS	01578310	1970-09-01	10600	A
USGS	01578310	1970-09-02	10600	A
USGS	01578310	1970-09-03	13000	A
USGS	01578310	1970-09-04	14800	A
USGS	01578310	1970-09-05	6780	A
USGS	01578310	1970-09-06	5900	A
USGS	01578310	1970-09-07	961	A
USGS	01578310	1970-09-08	19400	A
USGS	01578310	1970-09-09	14900	A
USGS	01578310	1970-09-10	16100	A
USGS	01578310	1970-09-11	14400	A
USGS	01578310	1970-09-12	1000	A
USGS	01578310	1970-09-13	952	A
USGS	01578310	1970-09-14	6800	A
USGS	01578310	1970-09-15	13600	A
USGS	01578310	1970-09-16	19500	A
USGS	01578310	1970-09-17	901	A
USGS	01578310	1970-09-18	7630	A
USGS	01578310	1970-09-19	2040	A
USGS	01578310	1970-09-20	886	A
USGS	01578310	1970-09-21	7210	A
USGS	01578310	1970-09-22	28500	A
USGS	01578310	1970-09-23	21700	A
USGS	01578310	1970-09-24	1000	A
USGS	01578310	1970-09-25	6510	A
USGS	01578310	1970-09-26	655	A
USGS	01578310	1970-09-27	723	A
USGS	01578310	1970-09-28	3610	A
USGS	01578310	1970-09-29	12800	A
USGS	01578310	1970-09-30	11000	A
USGS	01578310	1970-10-01	13400	A
USGS	01578310	1970-10-02	10800	A
USGS	01578310	1970-10-03	4050	A
USGS	01578310	1970-10-04	596	A
USGS	01578310	1970-10-05	8180	A
USGS	01578310	1970-10-06	11200	A
USGS	01578310	1970-10-07	11000	A
USGS	01578310	1970-10-08	10800	A
USGS	01578310	1970-10-09	11500	A
USGS	01578310	1970-10-10	4950	A
USGS	01578310	1970-10-11	1250	A
USGS	01578310	1970-10-12	4910	A
USGS	01578310	1970-10-13	9450	A
USGS	01578310	1970-10-14	12000	A
USGS	01578310	1970-10-15	18800	A
USGS	01578310	1970-10-16	33200	A
USGS	01578310	1970-10-17	14500	A
USGS	01578310	1970-10-18	8470	A
USGS	01578310	1970-10-19	23700	A
USGS	01578310	1970-10-20	21300	A
USGS	01578310	1970-10-21	19900	A
USGS	01578310	1970-10-22	32700	A
USGS	01578310	1970-10-23	39700	A
USGS	01578310	1970-10-24	44900	A
USGS	01578310	1970-10-25	30100	A
USGS	01578310	1970-10-26	50900	A
USGS	01578310	1970-10-27	41200	A
USGS	01578310	1970-10-28	35900	A
USGS	01578310	1970-10-29	29000	A
USGS	01578310	1970-10-30	28200	A
USGS	01578310	1970-10-31	13000	A
USGS	01578310	1970-11-01	13900	A
USGS	01578310	1970-11-02	31100	A
USGS	01578310	1970-11-03	28700	A
USGS	01578310	1970-11-04	43400	A
USGS	01578310	1970-11-05	53600	A
USGS	01578310	1970-11-06	49700	A
USGS	01578310	1970-11-07	43600	A
USGS	01578310	1970-11-08	28700	A
USGS	01578310	1970-11-09	47200	A
USGS	01578310	1970-11-10	31900	A
USGS	01578310	1970-11-11	31800	A
USGS	01578310	1970-11-12	37400	A
USGS	01578310	1970-11-13	49800	A
USGS	01578310	1970-11-14	78000	A
USGS	01578310	1970-11-15	90300	A
USGS	01578310	1970-11-16	149000	A
USGS	01578310	1970-11-17	135000	A
USGS	01578310	1970-11-18	126000	A
USGS	01578310	1970-11-19	99900	A
USGS	01578310	1970-11-20	80600	A
USGS	01578310	1970-11-21	68700	A
USGS	01578310	1970-11-22	74200	A
USGS	01578310	1970-11-23	70100	A
USGS	01578310	1970-11-24	69000	A
USGS	01578310	1970-11-25	63800	A
USGS	01578310	1970-11-26	50300	A
USGS	01578310	1970-11-27	48100	A
USGS	01578310	1970-11-28	40300	A
USGS	01578310	1970-11-29	24300	A
USGS	01578310	1970-11-30	40900	A
USGS	01578310	1970-12-01	41700	A
USGS	01578310	1970-12-02	42100	A
USGS	01578310	1970-12-03	42000	A
USGS	01578310	1970-12-04	42800	A
USGS	01578310	1970-12-05	31600	A
USGS	01578310	1970-12-06	29000	A
USGS	01578310	1970-12-07	45600	A
USGS	01578310	1970-12-08	45600	A
USGS	01578310	1970-12-09	41300	A
USGS	01578310	1970-12-10	44200	A
USGS	01578310	1970-12-11	35900	A
USGS	01578310	1970-12-12	32100	A
USGS	01578310	1970-12-13	26900	A
USGS	01578310	1970-12-14	49400	A
USGS	01578310	1970-12-15	50400	A
USGS	01578310	1970-12-16	54300	A
USGS	01578310	1970-12-17	55700	A
USGS	01578310	1970-12-18	55700	A
USGS	01578310	1970-12-19	56800	A
USGS	01578310	1970-12-20	36700	A
USGS	01578310	1970-12-21	51900	A
USGS	01578310	1970-12-22	54300	A
USGS	01578310	1970-12-23	55100	A
USGS	01578310	1970-12-24	54700	A
USGS	01578310	1970-12-25	61200	A
USGS	01578310	1970-12-26	56100	A
USGS	01578310	1970-12-27	56700	A
USGS	01578310	1970-12-28	54400	A
USGS	01578310	1970-12-29	48500	A
USGS	01578310	1970-12-30	40400	A
USGS	01578310	1970-12-31	38500	A
USGS	01578310	1971-01-01	31900	A
USGS	01578310	1971-01-02	22200	A
USGS	01578310	1971-01-03	14500	A
USGS	01578310	1971-01-04	38300	A
USGS	01578310	1971-01-05	48700	A
USGS	01578310	1971-01-06	50200	A
USGS	01578310	1971-01-07	61200	A
USGS	01578310	1971-01-08	51900	A
USGS	01578310	1971-01-09	37900	A
USGS	01578310	1971-01-10	32300	A
USGS	01578310	1971-01-11	51200	A
USGS	01578310	1971-01-12	47200	A
USGS	01578310	1971-01-13	47600	A
USGS	01578310	1971-01-14	38900	A
USGS	01578310	1971-01-15	37300	A
USGS	01578310	1971-01-16	26300	A
USGS	01578310	1971-01-17	14800	A
USGS	01578310	1971-01-18	31000	A
USGS	01578310	1971-01-19	26500	A
USGS	01578310	1971-01-20	24000	A
USGS	01578310	1971-01-21	20000	A
USGS	01578310	1971-01-22	19100	A
USGS	01578310	1971-01-23	14500	A
USGS	01578310	1971-01-24	5190	A
USGS	01578310	1971-01-25	29300	A
USGS	01578310	1971-01-26	28500	A
USGS	01578310	1971-01-27	28100	A
USGS	01578310	1971-01-28	22700	A
USGS	01578310	1971-01-29	18400	A
USGS	01578310	1971-01-30	12900	A
USGS	01578310	1971-01-31	1280	A
USGS	01578310	1971-02-01	30700	A
USGS	01578310	1971-02-02	18900	A
USGS	01578310	1971-02-03	16400	A
USGS	01578310	1971-02-04	13200	A
USGS	01578310	1971-02-05	14400	A
USGS	01578310	1971-02-06	10600	A
USGS	01578310	1971-02-07	3700	A
USGS	01578310	1971-02-08	40100	A
USGS	01578310	1971-02-09	41000	A
USGS	01578310	1971-02-10	27700	A
USGS	01578310	1971-02-11	24600	A
USGS	01578310	1971-02-12	23700	A
USGS	01578310	1971-02-13	35700	A
USGS	01578310	1971-02-14	81200	A
USGS	01578310	1971-02-15	82400	A
USGS	01578310	1971-02-16	82900	A
USGS	01578310	1971-02-17	85700	A
USGS	01578310	1971-02-18	82300	A
USGS	01578310	1971-02-19	79600	A
USGS	01578310	1971-02-20	81100	A
USGS	01578310	1971-02-21	90900	A
USGS	01578310	1971-02-22	138000	A
USGS	01578310	1971-02-23	175000	A
USGS	01578310	1971-02-24	197000	A
USGS	01578310	1971-02-25	177000	A
USGS	01578310	1971-02-26	151000	A
USGS	01578310	1971-02-27	133000	A
USGS	01578310	1971-02-28	151000	A
USGS	01578310	1971-03-01	206000	A
USGS	01578310	1971-03-02	225000	A
USGS	01578310	1971-03-03	188000	A
USGS	01578310	1971-03-04	158000	A
USGS	01578310	1971-03-05	125000	A
USGS	01578310	1971-03-06	99600	A
USGS	01578310	1971-03-07	83300	A
USGS	01578310	1971-03-08	92600	A
USGS	01578310	1971-03-09	86100	A
USGS	01578310	1971-03-10	84100	A
USGS	01578310	1971-03-11	76900	A
USGS	01578310	1971-03-12	68700	A
USGS	01578310	1971-03-13	63000	A
USGS	01578310	1971-03-14	59500	A
USGS	01578310	1971-03-15	67900	A
USGS	01578310	1971-03-16	84500	A
USGS	01578310	1971-03-17	135000	A
USGS	01578310	1971-03-18	204000	A
USGS	01578310	1971-03-19	176000	A
USGS	01578310	1971-03-20	141000	A
USGS	01578310	1971-03-21	107000	A
USGS	01578310	1971-03-22	107000	A
USGS	01578310	1971-03-23	95000	A
USGS	01578310	1971-03-24	83300	A
USGS	01578310	1971-03-25	76800	A
USGS	01578310	1971-03-26	67900	A
USGS	01578310	1971-03-27	59600	A
USGS	01578310	1971-03-28	44000	A
USGS	01578310	1971-03-29	52900	A
USGS	01578310	1971-03-30	50500	A
USGS	01578310	1971-03-31	52500	A
USGS	01578310	1971-04-01	51400	A
USGS	01578310	1971-04-02	51000	A
USGS	01578310	1971-04-03	50000	A
USGS	01578310	1971-04-04	53900	A
USGS	01578310	1971-04-05	77000	A
USGS	01578310	1971-04-06	82600	A
USGS	01578310	1971-04-07	84900	A
USGS	01578310	1971-04-08	82300	A
USGS	01578310	1971-04-09	70700	A
USGS	01578310	1971-04-10	69800	A
USGS	01578310	1971-04-11	72100	A
USGS	01578310	1971-04-12	70400	A
USGS	01578310	1971-04-13	85800	A
USGS	01578310	1971-04-14	91700	A
USGS	01578310	1971-04-15	96200	A
USGS	01578310	1971-04-16	107000	A
USGS	01578310	1971-04-17	93100	A
USGS	01578310	1971-04-18	79800	A
USGS	01578310	1971-04-19	76400	A
USGS	01578310	1971-04-20	63800	A
USGS	01578310	1971-04-21	53000	A
USGS	01578310	1971-04-22	55400	A
USGS	01578310	1971-04-23	49900	A
USGS	01578310	1971-04-24	42500	A
USGS	01578310	1971-04-25	31600	A
USGS	01578310	1971-04-26	51000	A
USGS	01578310	1971-04-27	36200	A
USGS	01578310	1971-04-28	36300	A
USGS	01578310	1971-04-29	38200	A
USGS	01578310	1971-04-30	39300	A
USGS	01578310	1971-05-01	32900	A
USGS	01578310	1971-05-02	35100	A
USGS	01578310	1971-05-03	48100	A
USGS	01578310	1971-05-04	39500	A
USGS	01578310	1971-05-05	43100	A
USGS	01578310	1971-05-06	42300	A
USGS	01578310	1971-05-07	52200	A
USGS	01578310	1971-05-08	46200	A
USGS	01578310	1971-05-09	43800	A
USGS	01578310	1971-05-10	58200	A
USGS	01578310	1971-05-11	54400	A
USGS	01578310	1971-05-12	62700	A
