# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2018-05-25 16:14:02 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01357500 MOHAWK RIVER AT COHOES NY
# -----------------------------------------------------------------------------------
#
# Data provided for site 01357500
#            TS   parameter     statistic     Description
#        105054       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	105054_00060_00003	105054_00060_00003_cd
USGS	01357500	1919-09-08	2470	A
USGS	01357500	1919-09-09	2620	A
USGS	01357500	1919-09-10	2230	A
USGS	01357500	1919-09-11	2280	A
USGS	01357500	1919-09-12	2460	A
USGS	01357500	1919-09-13	2010	A
USGS	01357500	1919-09-14	2070	A
USGS	01357500	1919-09-15	1780	A
USGS	01357500	1919-09-16	1640	A
USGS	01357500	1919-09-17	1920	A
USGS	01357500	1919-09-18	1870	A
USGS	01357500	1919-09-19	1740	A
USGS	01357500	1919-09-20	1750	A
USGS	01357500	1919-09-21	1450	A
USGS	01357500	1919-09-22	1560	A
USGS	01357500	1919-09-23	2010	A
USGS	01357500	1919-09-24	3180	A
USGS	01357500	1919-09-25	2390	A
USGS	01357500	1919-09-26	2040	A
USGS	01357500	1919-09-27	2130	A
USGS	01357500	1919-09-28	2300	A
USGS	01357500	1919-09-29	1920	A
USGS	01357500	1919-09-30	2180	A
USGS	01357500	1919-10-01	2070	A
USGS	01357500	1919-10-02	2080	A
USGS	01357500	1919-10-03	2300	A
USGS	01357500	1919-10-04	2300	A
USGS	01357500	1919-10-05	2350	A
USGS	01357500	1919-10-06	2330	A
USGS	01357500	1919-10-07	4740	A
USGS	01357500	1919-10-08	3690	A
USGS	01357500	1919-10-09	3880	A
USGS	01357500	1919-10-10	4830	A
USGS	01357500	1919-10-11	5700	A
USGS	01357500	1919-10-12	4250	A
USGS	01357500	1919-10-13	3250	A
USGS	01357500	1919-10-14	3250	A
USGS	01357500	1919-10-15	2700	A
USGS	01357500	1919-10-16	3440	A
USGS	01357500	1919-10-17	6420	A
USGS	01357500	1919-10-18	5130	A
USGS	01357500	1919-10-19	4740	A
USGS	01357500	1919-10-20	3760	A
USGS	01357500	1919-10-21	3230	A
USGS	01357500	1919-10-22	7030	A
USGS	01357500	1919-10-23	9280	A
USGS	01357500	1919-10-24	6670	A
USGS	01357500	1919-10-25	4670	A
USGS	01357500	1919-10-26	4740	A
USGS	01357500	1919-10-27	7780	A
USGS	01357500	1919-10-28	7920	A
USGS	01357500	1919-10-29	7360	A
USGS	01357500	1919-10-30	6410	A
USGS	01357500	1919-10-31	6770	A
USGS	01357500	1919-11-01	13000	A
USGS	01357500	1919-11-02	13500	A
USGS	01357500	1919-11-03	11800	A
USGS	01357500	1919-11-04	8370	A
USGS	01357500	1919-11-05	12200	A
USGS	01357500	1919-11-06	11400	A
USGS	01357500	1919-11-07	8110	A
USGS	01357500	1919-11-08	6000	A
USGS	01357500	1919-11-09	5440	A
USGS	01357500	1919-11-10	5200	A
USGS	01357500	1919-11-11	5210	A
USGS	01357500	1919-11-12	9200	A
USGS	01357500	1919-11-13	10900	A
USGS	01357500	1919-11-14	11300	A
USGS	01357500	1919-11-15	9190	A
USGS	01357500	1919-11-16	7270	A
USGS	01357500	1919-11-17	6060	A
USGS	01357500	1919-11-18	5350	A
USGS	01357500	1919-11-19	5280	A
USGS	01357500	1919-11-20	4540	A
USGS	01357500	1919-11-21	4100	A
USGS	01357500	1919-11-22	3550	A
USGS	01357500	1919-11-23	5810	A
USGS	01357500	1919-11-24	6070	A
USGS	01357500	1919-11-25	5980	A
USGS	01357500	1919-11-26	6490	A
USGS	01357500	1919-11-27	22900	A
USGS	01357500	1919-11-28	16200	A
USGS	01357500	1919-11-29	9950	A
USGS	01357500	1919-11-30	10800	A
USGS	01357500	1919-12-01	9860	A
USGS	01357500	1919-12-02	8710	A
USGS	01357500	1919-12-03	7460	A
USGS	01357500	1919-12-04	5350	A
USGS	01357500	1919-12-05	7980	A
USGS	01357500	1919-12-06	4370	A
USGS	01357500	1919-12-07	2440	A
USGS	01357500	1919-12-08	5020	A
USGS	01357500	1919-12-09	5970	A
USGS	01357500	1919-12-10	12000	A
USGS	01357500	1919-12-11	12600	A
USGS	01357500	1919-12-12	9090	A
USGS	01357500	1919-12-13	8520	A
USGS	01357500	1919-12-14	15600	A
USGS	01357500	1919-12-15	13400	A
USGS	01357500	1919-12-16	7920	A
USGS	01357500	1919-12-17	5940	A
USGS	01357500	1919-12-18	3780	A
USGS	01357500	1919-12-19	3850	A
USGS	01357500	1919-12-20	4360	A
USGS	01357500	1919-12-21	4430	A
USGS	01357500	1919-12-22	4650	A
USGS	01357500	1919-12-23	4650	A
USGS	01357500	1919-12-24	4580	A
USGS	01357500	1919-12-25	4580	A
USGS	01357500	1919-12-26	4080	A
USGS	01357500	1919-12-27	3740	A
USGS	01357500	1919-12-28	3670	A
USGS	01357500	1919-12-29	3340	A
USGS	01357500	1919-12-30	3090	A
USGS	01357500	1919-12-31	2910	A
USGS	01357500	1920-01-01	2830	A
USGS	01357500	1920-01-02	2650	A
USGS	01357500	1920-01-03	2370	A
USGS	01357500	1920-01-04	2370	A
USGS	01357500	1920-01-05	2040	A
USGS	01357500	1920-01-06	1940	A
USGS	01357500	1920-01-07	2240	A
USGS	01357500	1920-01-08	2510	A
USGS	01357500	1920-01-09	2860	A
USGS	01357500	1920-01-10	2980	A
USGS	01357500	1920-01-11	2860	A
USGS	01357500	1920-01-12	2510	A
USGS	01357500	1920-01-13	2460	A
USGS	01357500	1920-01-14	2510	A
USGS	01357500	1920-01-15	2130	A
USGS	01357500	1920-01-16	2240	A
USGS	01357500	1920-01-17	2980	A
USGS	01357500	1920-01-18	2800	A
USGS	01357500	1920-01-19	2620	A
USGS	01357500	1920-01-20	2680	A
USGS	01357500	1920-01-21	2860	A
USGS	01357500	1920-01-22	2860	A
USGS	01357500	1920-01-23	2800	A
USGS	01357500	1920-01-24	2740	A
USGS	01357500	1920-01-25	2980	A
USGS	01357500	1920-01-26	2860	A
USGS	01357500	1920-01-27	2680	A
USGS	01357500	1920-01-28	2510	A
USGS	01357500	1920-01-29	2510	A
USGS	01357500	1920-01-30	2460	A
USGS	01357500	1920-01-31	2350	A
USGS	01357500	1920-02-01	2860	A
USGS	01357500	1920-02-02	2740	A
USGS	01357500	1920-02-03	2350	A
USGS	01357500	1920-02-04	2300	A
USGS	01357500	1920-02-05	2800	A
USGS	01357500	1920-02-06	2620	A
USGS	01357500	1920-02-07	2400	A
USGS	01357500	1920-02-08	2130	A
USGS	01357500	1920-02-09	1980	A
USGS	01357500	1920-02-10	1980	A
USGS	01357500	1920-02-11	1980	A
USGS	01357500	1920-02-12	1880	A
USGS	01357500	1920-02-13	1880	A
USGS	01357500	1920-02-14	1980	A
USGS	01357500	1920-02-15	2030	A
USGS	01357500	1920-02-16	1740	A
USGS	01357500	1920-02-17	1690	A
USGS	01357500	1920-02-18	1690	A
USGS	01357500	1920-02-19	1640	A
USGS	01357500	1920-02-20	1690	A
USGS	01357500	1920-02-21	1830	A
USGS	01357500	1920-02-22	2080	A
USGS	01357500	1920-02-23	1980	A
USGS	01357500	1920-02-24	1880	A
USGS	01357500	1920-02-25	1830	A
USGS	01357500	1920-02-26	1830	A
USGS	01357500	1920-02-27	1880	A
USGS	01357500	1920-02-28	2030	A
USGS	01357500	1920-02-29	1880	A
USGS	01357500	1920-03-01	1590	A
USGS	01357500	1920-03-02	1640	A
USGS	01357500	1920-03-03	1690	A
USGS	01357500	1920-03-04	1590	A
USGS	01357500	1920-03-05	1740	A
USGS	01357500	1920-03-06	2030	A
USGS	01357500	1920-03-07	2300	A
USGS	01357500	1920-03-08	3670	A
USGS	01357500	1920-03-09	4220	A
USGS	01357500	1920-03-10	4570	A
USGS	01357500	1920-03-11	4570	A
USGS	01357500	1920-03-12	4790	A
USGS	01357500	1920-03-13	14500	A
USGS	01357500	1920-03-14	30200	A
USGS	01357500	1920-03-15	20200	A
USGS	01357500	1920-03-16	17700	A
USGS	01357500	1920-03-17	24100	A
USGS	01357500	1920-03-18	31400	A
USGS	01357500	1920-03-19	24100	A
USGS	01357500	1920-03-20	18900	A
USGS	01357500	1920-03-21	15400	A
USGS	01357500	1920-03-22	12700	A
USGS	01357500	1920-03-23	12600	A
USGS	01357500	1920-03-24	20200	A
USGS	01357500	1920-03-25	31400	A
USGS	01357500	1920-03-26	39300	A
USGS	01357500	1920-03-27	53000	A
USGS	01357500	1920-03-28	52300	A
USGS	01357500	1920-03-29	40100	A
USGS	01357500	1920-03-30	36900	A
USGS	01357500	1920-03-31	33700	A
USGS	01357500	1920-04-01	32100	A
USGS	01357500	1920-04-02	32900	A
USGS	01357500	1920-04-03	32100	A
USGS	01357500	1920-04-04	25500	A
USGS	01357500	1920-04-05	21400	A
USGS	01357500	1920-04-06	32100	A
USGS	01357500	1920-04-07	20800	A
USGS	01357500	1920-04-08	16000	A
USGS	01357500	1920-04-09	12500	A
USGS	01357500	1920-04-10	10800	A
USGS	01357500	1920-04-11	10500	A
USGS	01357500	1920-04-12	10600	A
USGS	01357500	1920-04-13	10500	A
USGS	01357500	1920-04-14	14000	A
USGS	01357500	1920-04-15	17100	A
USGS	01357500	1920-04-16	13400	A
USGS	01357500	1920-04-17	16600	A
USGS	01357500	1920-04-18	17100	A
USGS	01357500	1920-04-19	14400	A
USGS	01357500	1920-04-20	12000	A
USGS	01357500	1920-04-21	11100	A
USGS	01357500	1920-04-22	18300	A
USGS	01357500	1920-04-23	20800	A
USGS	01357500	1920-04-24	20200	A
USGS	01357500	1920-04-25	18300	A
USGS	01357500	1920-04-26	13800	A
USGS	01357500	1920-04-27	11200	A
USGS	01357500	1920-04-28	12300	A
USGS	01357500	1920-04-29	21400	A
USGS	01357500	1920-04-30	18900	A
USGS	01357500	1920-05-01	17100	A
USGS	01357500	1920-05-02	13800	A
USGS	01357500	1920-05-03	11500	A
USGS	01357500	1920-05-04	8410	A
USGS	01357500	1920-05-05	5250	A
USGS	01357500	1920-05-06	4540	A
USGS	01357500	1920-05-07	4950	A
USGS	01357500	1920-05-08	4510	A
USGS	01357500	1920-05-09	5650	A
USGS	01357500	1920-05-10	5810	A
USGS	01357500	1920-05-11	5420	A
USGS	01357500	1920-05-12	4880	A
USGS	01357500	1920-05-13	5340	A
USGS	01357500	1920-05-14	4730	A
USGS	01357500	1920-05-15	4750	A
USGS	01357500	1920-05-16	3890	A
USGS	01357500	1920-05-17	3560	A
USGS	01357500	1920-05-18	2940	A
USGS	01357500	1920-05-19	4160	A
USGS	01357500	1920-05-20	3110	A
USGS	01357500	1920-05-21	4810	A
USGS	01357500	1920-05-22	5800	A
USGS	01357500	1920-05-23	5800	A
USGS	01357500	1920-05-24	4250	A
USGS	01357500	1920-05-25	5100	A
USGS	01357500	1920-05-26	3450	A
USGS	01357500	1920-05-27	3800	A
USGS	01357500	1920-05-28	3500	A
USGS	01357500	1920-05-29	2850	A
USGS	01357500	1920-05-30	2370	A
USGS	01357500	1920-05-31	2470	A
USGS	01357500	1920-06-01	1940	A
USGS	01357500	1920-06-02	2230	A
USGS	01357500	1920-06-03	2160	A
USGS	01357500	1920-06-04	1960	A
USGS	01357500	1920-06-05	2600	A
USGS	01357500	1920-06-06	2270	A
USGS	01357500	1920-06-07	2180	A
USGS	01357500	1920-06-08	2180	A
USGS	01357500	1920-06-09	2670	A
USGS	01357500	1920-06-10	2320	A
USGS	01357500	1920-06-11	2000	A
USGS	01357500	1920-06-12	1750	A
USGS	01357500	1920-06-13	1570	A
USGS	01357500	1920-06-14	1550	A
USGS	01357500	1920-06-15	1660	A
USGS	01357500	1920-06-16	1820	A
USGS	01357500	1920-06-17	2600	A
USGS	01357500	1920-06-18	9180	A
USGS	01357500	1920-06-19	8980	A
USGS	01357500	1920-06-20	5500	A
USGS	01357500	1920-06-21	4230	A
USGS	01357500	1920-06-22	3240	A
USGS	01357500	1920-06-23	3120	A
USGS	01357500	1920-06-24	2540	A
USGS	01357500	1920-06-25	2060	A
USGS	01357500	1920-06-26	2260	A
USGS	01357500	1920-06-27	1590	A
USGS	01357500	1920-06-28	1580	A
USGS	01357500	1920-06-29	1580	A
USGS	01357500	1920-06-30	2110	A
USGS	01357500	1920-07-01	1730	A
USGS	01357500	1920-07-02	1960	A
USGS	01357500	1920-07-03	1890	A
USGS	01357500	1920-07-04	1860	A
USGS	01357500	1920-07-05	1770	A
USGS	01357500	1920-07-06	2020	A
USGS	01357500	1920-07-07	1390	A
USGS	01357500	1920-07-08	1780	A
USGS	01357500	1920-07-09	1520	A
USGS	01357500	1920-07-10	1580	A
USGS	01357500	1920-07-11	1360	A
USGS	01357500	1920-07-12	1410	A
USGS	01357500	1920-07-13	1780	A
USGS	01357500	1920-07-14	2120	A
USGS	01357500	1920-07-15	2240	A
USGS	01357500	1920-07-16	3030	A
USGS	01357500	1920-07-17	2160	A
USGS	01357500	1920-07-18	1680	A
USGS	01357500	1920-07-19	1550	A
USGS	01357500	1920-07-20	3240	A
USGS	01357500	1920-07-21	3210	A
USGS	01357500	1920-07-22	1720	A
USGS	01357500	1920-07-23	1540	A
USGS	01357500	1920-07-24	1580	A
USGS	01357500	1920-07-25	2540	A
USGS	01357500	1920-07-26	1870	A
USGS	01357500	1920-07-27	1750	A
USGS	01357500	1920-07-28	1840	A
USGS	01357500	1920-07-29	1590	A
USGS	01357500	1920-07-30	1830	A
USGS	01357500	1920-07-31	1310	A
USGS	01357500	1920-08-01	1540	A
USGS	01357500	1920-08-02	1490	A
USGS	01357500	1920-08-03	1600	A
USGS	01357500	1920-08-04	1800	A
USGS	01357500	1920-08-05	1180	A
USGS	01357500	1920-08-06	1190	A
USGS	01357500	1920-08-07	1390	A
USGS	01357500	1920-08-08	1600	A
USGS	01357500	1920-08-09	1430	A
USGS	01357500	1920-08-10	1370	A
USGS	01357500	1920-08-11	2960	A
USGS	01357500	1920-08-12	5220	A
USGS	01357500	1920-08-13	3760	A
USGS	01357500	1920-08-14	3640	A
USGS	01357500	1920-08-15	5360	A
USGS	01357500	1920-08-16	3620	A
USGS	01357500	1920-08-17	3520	A
USGS	01357500	1920-08-18	3370	A
USGS	01357500	1920-08-19	2380	A
USGS	01357500	1920-08-20	2100	A
USGS	01357500	1920-08-21	2170	A
USGS	01357500	1920-08-22	2230	A
USGS	01357500	1920-08-23	1500	A
USGS	01357500	1920-08-24	1720	A
USGS	01357500	1920-08-25	1840	A
USGS	01357500	1920-08-26	1760	A
USGS	01357500	1920-08-27	1630	A
USGS	01357500	1920-08-28	1540	A
USGS	01357500	1920-08-29	1420	A
USGS	01357500	1920-08-30	1290	A
USGS	01357500	1920-08-31	1160	A
USGS	01357500	1920-09-01	1820	A
USGS	01357500	1920-09-02	1500	A
USGS	01357500	1920-09-03	1440	A
USGS	01357500	1920-09-04	1400	A
USGS	01357500	1920-09-05	1280	A
USGS	01357500	1920-09-06	1240	A
USGS	01357500	1920-09-07	1210	A
USGS	01357500	1920-09-08	1240	A
USGS	01357500	1920-09-09	1090	A
USGS	01357500	1920-09-10	1500	A
USGS	01357500	1920-09-11	1500	A
USGS	01357500	1920-09-12	2860	A
USGS	01357500	1920-09-13	14500	A
USGS	01357500	1920-09-14	7260	A
USGS	01357500	1920-09-15	3760	A
USGS	01357500	1920-09-16	2540	A
USGS	01357500	1920-09-17	3070	A
USGS	01357500	1920-09-18	2500	A
USGS	01357500	1920-09-19	1850	A
USGS	01357500	1920-09-20	1700	A
USGS	01357500	1920-09-21	1370	A
USGS	01357500	1920-09-22	1040	A
USGS	01357500	1920-09-23	1480	A
USGS	01357500	1920-09-24	1520	A
USGS	01357500	1920-09-25	1890	A
USGS	01357500	1920-09-26	1170	A
USGS	01357500	1920-09-27	1170	A
USGS	01357500	1920-09-28	2250	A
USGS	01357500	1920-09-29	2750	A
USGS	01357500	1920-09-30	4400	A
USGS	01357500	1920-10-01	36700	A
USGS	01357500	1920-10-02	24800	A
USGS	01357500	1920-10-03	9270	A
USGS	01357500	1920-10-04	5360	A
USGS	01357500	1920-10-05	5480	A
USGS	01357500	1920-10-06	4110	A
USGS	01357500	1920-10-07	3510	A
USGS	01357500	1920-10-08	3500	A
USGS	01357500	1920-10-09	3070	A
USGS	01357500	1920-10-10	2970	A
USGS	01357500	1920-10-11	2600	A
USGS	01357500	1920-10-12	2540	A
USGS	01357500	1920-10-13	2550	A
USGS	01357500	1920-10-14	2500	A
USGS	01357500	1920-10-15	2380	A
USGS	01357500	1920-10-16	2370	A
USGS	01357500	1920-10-17	1660	A
USGS	01357500	1920-10-18	2110	A
USGS	01357500	1920-10-19	2380	A
USGS	01357500	1920-10-20	2390	A
USGS	01357500	1920-10-21	1920	A
USGS	01357500	1920-10-22	2080	A
USGS	01357500	1920-10-23	1730	A
USGS	01357500	1920-10-24	2020	A
USGS	01357500	1920-10-25	1650	A
USGS	01357500	1920-10-26	1810	A
USGS	01357500	1920-10-27	2170	A
USGS	01357500	1920-10-28	2080	A
USGS	01357500	1920-10-29	3300	A
USGS	01357500	1920-10-30	2960	A
USGS	01357500	1920-10-31	2650	A
USGS	01357500	1920-11-01	2650	A
USGS	01357500	1920-11-02	2700	A
USGS	01357500	1920-11-03	5400	A
USGS	01357500	1920-11-04	7400	A
USGS	01357500	1920-11-05	4850	A
USGS	01357500	1920-11-06	3350	A
USGS	01357500	1920-11-07	3510	A
USGS	01357500	1920-11-08	3200	A
USGS	01357500	1920-11-09	3130	A
USGS	01357500	1920-11-10	5020	A
USGS	01357500	1920-11-11	5680	A
USGS	01357500	1920-11-12	3630	A
USGS	01357500	1920-11-13	2670	A
USGS	01357500	1920-11-14	2920	A
USGS	01357500	1920-11-15	2990	A
USGS	01357500	1920-11-16	2980	A
USGS	01357500	1920-11-17	4210	A
USGS	01357500	1920-11-18	8720	A
USGS	01357500	1920-11-19	8990	A
USGS	01357500	1920-11-20	6520	A
USGS	01357500	1920-11-21	5330	A
USGS	01357500	1920-11-22	4260	A
USGS	01357500	1920-11-23	15900	A
USGS	01357500	1920-11-24	25500	A
USGS	01357500	1920-11-25	14900	A
USGS	01357500	1920-11-26	11700	A
USGS	01357500	1920-11-27	7080	A
USGS	01357500	1920-11-28	5350	A
USGS	01357500	1920-11-29	6250	A
USGS	01357500	1920-11-30	6340	A
USGS	01357500	1920-12-01	6930	A
USGS	01357500	1920-12-02	29000	A
USGS	01357500	1920-12-03	25200	A
USGS	01357500	1920-12-04	14900	A
USGS	01357500	1920-12-05	19300	A
USGS	01357500	1920-12-06	41000	A
USGS	01357500	1920-12-07	19300	A
USGS	01357500	1920-12-08	11500	A
USGS	01357500	1920-12-09	7080	A
USGS	01357500	1920-12-10	6400	A
USGS	01357500	1920-12-11	6180	A
USGS	01357500	1920-12-12	5760	A
USGS	01357500	1920-12-13	8210	A
USGS	01357500	1920-12-14	8610	A
USGS	01357500	1920-12-15	38500	A
USGS	01357500	1920-12-16	26000	A
USGS	01357500	1920-12-17	18300	A
USGS	01357500	1920-12-18	14900	A
USGS	01357500	1920-12-19	11500	A
USGS	01357500	1920-12-20	5590	A
USGS	01357500	1920-12-21	5340	A
USGS	01357500	1920-12-22	5190	A
USGS	01357500	1920-12-23	4670	A
USGS	01357500	1920-12-24	6140	A
USGS	01357500	1920-12-25	5980	A
USGS	01357500	1920-12-26	4100	A
USGS	01357500	1920-12-27	3020	A
USGS	01357500	1920-12-28	1820	A
USGS	01357500	1920-12-29	3120	A
USGS	01357500	1920-12-30	3570	A
USGS	01357500	1920-12-31	3760	A
USGS	01357500	1921-01-01	3870	A
USGS	01357500	1921-01-02	4080	A
USGS	01357500	1921-01-03	8910	A
USGS	01357500	1921-01-04	10500	A
USGS	01357500	1921-01-05	8590	A
USGS	01357500	1921-01-06	8320	A
USGS	01357500	1921-01-07	7330	A
USGS	01357500	1921-01-08	5320	A
USGS	01357500	1921-01-09	4950	A
USGS	01357500	1921-01-10	4080	A
USGS	01357500	1921-01-11	3290	A
USGS	01357500	1921-01-12	3350	A
USGS	01357500	1921-01-13	2510	A
USGS	01357500	1921-01-14	1980	A
USGS	01357500	1921-01-15	2800	A
USGS	01357500	1921-01-16	4500	A
USGS	01357500	1921-01-17	4010	A
USGS	01357500	1921-01-18	1710	A
USGS	01357500	1921-01-19	1330	A
USGS	01357500	1921-01-20	1980	A
USGS	01357500	1921-01-21	2190	A
USGS	01357500	1921-01-22	3250	A
USGS	01357500	1921-01-23	6040	A
USGS	01357500	1921-01-24	5800	A
USGS	01357500	1921-01-25	3860	A
USGS	01357500	1921-01-26	2400	A
USGS	01357500	1921-01-27	1740	A
USGS	01357500	1921-01-28	2130	A
USGS	01357500	1921-01-29	2300	A
USGS	01357500	1921-01-30	2570	A
USGS	01357500	1921-01-31	2300	A
USGS	01357500	1921-02-01	2300	A
USGS	01357500	1921-02-02	2300	A
USGS	01357500	1921-02-03	2190	A
USGS	01357500	1921-02-04	2130	A
USGS	01357500	1921-02-05	2240	A
USGS	01357500	1921-02-06	3220	A
USGS	01357500	1921-02-07	3740	A
USGS	01357500	1921-02-08	3610	A
USGS	01357500	1921-02-09	2920	A
USGS	01357500	1921-02-10	2510	A
USGS	01357500	1921-02-11	2460	A
USGS	01357500	1921-02-12	2510	A
USGS	01357500	1921-02-13	2400	A
USGS	01357500	1921-02-14	2190	A
USGS	01357500	1921-02-15	2190	A
USGS	01357500	1921-02-16	2400	A
USGS	01357500	1921-02-17	4090	A
USGS	01357500	1921-02-18	14400	A
USGS	01357500	1921-02-19	9340	A
USGS	01357500	1921-02-20	5890	A
USGS	01357500	1921-02-21	3480	A
USGS	01357500	1921-02-22	2800	A
USGS	01357500	1921-02-23	2680	A
USGS	01357500	1921-02-24	2800	A
USGS	01357500	1921-02-25	2570	A
USGS	01357500	1921-02-26	2460	A
USGS	01357500	1921-02-27	2240	A
USGS	01357500	1921-02-28	2570	A
USGS	01357500	1921-03-01	5130	A
USGS	01357500	1921-03-02	8590	A
USGS	01357500	1921-03-03	13600	A
USGS	01357500	1921-03-04	24800	A
USGS	01357500	1921-03-05	14000	A
USGS	01357500	1921-03-06	8500	A
USGS	01357500	1921-03-07	19400	A
USGS	01357500	1921-03-08	24800	A
USGS	01357500	1921-03-09	29100	A
USGS	01357500	1921-03-10	35300	A
USGS	01357500	1921-03-11	22800	A
USGS	01357500	1921-03-12	17700	A
USGS	01357500	1921-03-13	16600	A
USGS	01357500	1921-03-14	17700	A
USGS	01357500	1921-03-15	14400	A
USGS	01357500	1921-03-16	16600	A
USGS	01357500	1921-03-17	19500	A
USGS	01357500	1921-03-18	16000	A
USGS	01357500	1921-03-19	13800	A
USGS	01357500	1921-03-20	14500	A
USGS	01357500	1921-03-21	20200	A
USGS	01357500	1921-03-22	19500	A
USGS	01357500	1921-03-23	17700	A
USGS	01357500	1921-03-24	12500	A
USGS	01357500	1921-03-25	10900	A
USGS	01357500	1921-03-26	12900	A
USGS	01357500	1921-03-27	16600	A
USGS	01357500	1921-03-28	14400	A
USGS	01357500	1921-03-29	13600	A
USGS	01357500	1921-03-30	12000	A
USGS	01357500	1921-03-31	10000	A
USGS	01357500	1921-04-01	12500	A
USGS	01357500	1921-04-02	13400	A
USGS	01357500	1921-04-03	10500	A
USGS	01357500	1921-04-04	8410	A
USGS	01357500	1921-04-05	7700	A
USGS	01357500	1921-04-06	7060	A
USGS	01357500	1921-04-07	6210	A
USGS	01357500	1921-04-08	4000	A
USGS	01357500	1921-04-09	4240	A
USGS	01357500	1921-04-10	4460	A
USGS	01357500	1921-04-11	4330	A
USGS	01357500	1921-04-12	4380	A
USGS	01357500	1921-04-13	3820	A
USGS	01357500	1921-04-14	2460	A
USGS	01357500	1921-04-15	2300	A
USGS	01357500	1921-04-16	2130	A
USGS	01357500	1921-04-17	2700	A
USGS	01357500	1921-04-18	9250	A
USGS	01357500	1921-04-19	9720	A
USGS	01357500	1921-04-20	8240	A
USGS	01357500	1921-04-21	6460	A
USGS	01357500	1921-04-22	6040	A
USGS	01357500	1921-04-23	6460	A
USGS	01357500	1921-04-24	8720	A
USGS	01357500	1921-04-25	10600	A
USGS	01357500	1921-04-26	7420	A
USGS	01357500	1921-04-27	5880	A
USGS	01357500	1921-04-28	4230	A
USGS	01357500	1921-04-29	4610	A
USGS	01357500	1921-04-30	11200	A
USGS	01357500	1921-05-01	20800	A
USGS	01357500	1921-05-02	17500	A
USGS	01357500	1921-05-03	10700	A
USGS	01357500	1921-05-04	7080	A
USGS	01357500	1921-05-05	5650	A
USGS	01357500	1921-05-06	4760	A
USGS	01357500	1921-05-07	4950	A
USGS	01357500	1921-05-08	4050	A
USGS	01357500	1921-05-09	3420	A
USGS	01357500	1921-05-10	3070	A
USGS	01357500	1921-05-11	2960	A
USGS	01357500	1921-05-12	2940	A
USGS	01357500	1921-05-13	3010	A
USGS	01357500	1921-05-14	3300	A
USGS	01357500	1921-05-15	3420	A
USGS	01357500	1921-05-16	3180	A
USGS	01357500	1921-05-17	2900	A
USGS	01357500	1921-05-18	2580	A
USGS	01357500	1921-05-19	2530	A
USGS	01357500	1921-05-20	2380	A
USGS	01357500	1921-05-21	2390	A
USGS	01357500	1921-05-22	2360	A
USGS	01357500	1921-05-23	1950	A
USGS	01357500	1921-05-24	1900	A
USGS	01357500	1921-05-25	2100	A
USGS	01357500	1921-05-26	2700	A
USGS	01357500	1921-05-27	2740	A
USGS	01357500	1921-05-28	1880	A
USGS	01357500	1921-05-29	1840	A
USGS	01357500	1921-05-30	1790	A
USGS	01357500	1921-05-31	1710	A
USGS	01357500	1921-06-01	2160	A
USGS	01357500	1921-06-02	1840	A
USGS	01357500	1921-06-03	1730	A
USGS	01357500	1921-06-04	1700	A
USGS	01357500	1921-06-05	1610	A
USGS	01357500	1921-06-06	1590	A
USGS	01357500	1921-06-07	1490	A
USGS	01357500	1921-06-08	1430	A
USGS	01357500	1921-06-09	1520	A
USGS	01357500	1921-06-10	1300	A
USGS	01357500	1921-06-11	1420	A
USGS	01357500	1921-06-12	1360	A
USGS	01357500	1921-06-13	1360	A
USGS	01357500	1921-06-14	1250	A
USGS	01357500	1921-06-15	1260	A
USGS	01357500	1921-06-16	1230	A
USGS	01357500	1921-06-17	1310	A
USGS	01357500	1921-06-18	1140	A
USGS	01357500	1921-06-19	1030	A
USGS	01357500	1921-06-20	1320	A
USGS	01357500	1921-06-21	1150	A
USGS	01357500	1921-06-22	1110	A
USGS	01357500	1921-06-23	1040	A
USGS	01357500	1921-06-24	1030	A
USGS	01357500	1921-06-25	1140	A
USGS	01357500	1921-06-26	1100	A
USGS	01357500	1921-06-27	1210	A
USGS	01357500	1921-06-28	1200	A
USGS	01357500	1921-06-29	1200	A
USGS	01357500	1921-06-30	1310	A
USGS	01357500	1921-07-01	1940	A
USGS	01357500	1921-07-02	2080	A
USGS	01357500	1921-07-03	1660	A
USGS	01357500	1921-07-04	1980	A
USGS	01357500	1921-07-05	1480	A
USGS	01357500	1921-07-06	1420	A
USGS	01357500	1921-07-07	1360	A
USGS	01357500	1921-07-08	1420	A
USGS	01357500	1921-07-09	1720	A
USGS	01357500	1921-07-10	1370	A
USGS	01357500	1921-07-11	1310	A
